timestamp,controller,SAT,Vflow_air,Vflow_outdoor_air,ZATsouth,ZATeast,ZATnorth,ZATwest,ZATcore,Toutdoor_air,VAVBoxsouth_damper,VAVBoxwest_damper,VAVBoxnorth_damper,VAVBoxeast_damper,VAVBoxcore_damper,rpmsignal,Tmix,mflow_water,SWT,RWT,hour,occupancy,Tout_1h,Tout_2h,Tout_3h,Tout_4h,action_economizer,action_chiller_valve,action_swt,fan_kwh,chiller_kwh,electric_kwh,zat_violation_c,sat_violation_c,reward,cop
2024-07-09 21:30:00,A2006,21.7,0.0,0.0,22.22159660626452,22.42798575108765,22.041600362254268,22.0993769478984,21.911312930375466,20.85,0.0,0.0,0.0,0.0,0.0,0.0,21.7,0.0,15.0,15.0,21.5,0.0,19.15,17.5,15.85,14.65,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,
2024-07-09 22:00:00,A2006,20.85,0.0,0.0,22.182374758982615,22.397476392288706,21.992478345952826,22.061154985242972,21.86355384850857,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.85,0.0,15.0,15.0,22.0,0.0,18.3,16.7,15.0,14.3,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,
2024-07-09 22:30:00,A2006,20.0,0.0,0.0,22.106667894828398,22.330089954635714,21.90731682038495,21.986403010907036,21.779693925325684,19.15,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,15.0,15.0,22.5,0.0,17.5,15.85,14.65,13.9,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,
2024-07-09 23:00:00,A2006,19.15,0.0,0.0,21.99611783956112,22.227485906677106,21.787737563467626,21.87676487541622,21.66135769868603,18.3,0.0,0.0,0.0,0.0,0.0,0.0,19.15,0.0,15.0,15.0,23.0,0.0,16.7,15.0,14.3,13.5,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,
2024-07-09 23:30:00,A2006,18.3,0.0,0.0,21.85229253678087,22.091249040876637,21.635289373111583,21.733810456022493,21.510096602245156,17.5,0.0,0.0,0.0,0.0,0.0,0.0,18.3,0.0,15.0,15.0,23.5,0.0,15.85,14.65,13.9,13.15,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,
2024-07-10 00:00:00,A2006,17.5,0.0,0.0,21.67893937262573,21.92514283403719,21.453701351321563,21.56128898550148,21.329642255144122,16.7,0.0,0.0,0.0,0.0,0.0,0.0,17.5,0.0,15.0,15.0,0.0,0.0,15.0,14.3,13.5,12.8,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,
2024-07-10 00:30:00,A2006,16.7,0.0,0.0,21.477387100857573,21.730511406505514,21.244284790512094,21.360530981153914,21.121308353662638,15.85,0.0,0.0,0.0,0.0,0.0,0.0,16.7,0.0,15.0,15.0,0.5,0.0,14.65,13.9,13.15,13.15,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,
2024-07-10 01:00:00,A2006,15.85,0.0,0.0,21.246654681318983,21.506388393212767,21.00604197493905,21.13055708700199,20.88409947774782,15.0,0.0,0.0,0.0,0.0,0.0,0.0,15.85,0.0,15.0,15.0,1.0,0.0,14.3,13.5,12.8,13.5,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,
2024-07-10 01:30:00,A2006,15.0,0.0,0.0,20.98805522065963,21.254100915518194,20.74027008606679,20.8726820180869,20.61931500124917,14.65,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,15.0,1.5,0.0,13.9,13.15,13.15,13.9,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,
2024-07-10 02:00:00,A2006,14.65,0.0,0.0,20.725342735729946,20.997416374319876,20.470707932193783,20.61066132727299,20.350695826192958,14.3,0.0,0.0,0.0,0.0,0.0,0.0,14.65,0.0,15.0,15.0,2.0,0.0,13.5,12.8,13.5,14.3,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,
2024-07-10 02:30:00,A2006,14.3,0.0,0.0,20.458702312622098,20.73653263747548,20.19752607524506,20.344681567545706,20.078414514014273,13.9,0.0,0.0,0.0,0.0,0.0,0.0,14.3,0.0,15.0,15.0,2.5,0.0,13.15,13.15,13.9,14.65,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,
2024-07-10 03:00:00,A2006,13.9,0.0,0.0,20.186060708554102,20.469388668789083,19.918637401859034,20.072670897006148,19.80038586088363,13.5,0.0,0.0,0.0,0.0,0.0,0.0,13.9,0.0,15.0,15.0,3.0,0.0,12.8,13.5,14.3,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,
2024-07-10 03:30:00,A2006,13.5,0.0,0.0,19.907687976669166,20.196266178693573,19.634298718775376,19.79490070664087,19.516868497143868,13.15,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,15.0,15.0,3.5,0.0,13.15,13.9,14.65,16.2,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,
2024-07-10 04:00:00,A2006,13.15,0.0,0.0,19.626092017719053,19.919684200652362,19.347005276430483,19.513880174842033,19.230359414772394,12.8,0.0,0.0,0.0,0.0,0.0,0.0,13.15,0.0,15.0,15.0,4.0,0.0,13.5,14.3,15.0,17.4,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,
2024-07-10 04:30:00,A2006,12.8,0.0,0.0,19.341417876921696,19.639798411623005,19.05689003899111,19.22975556697414,18.940993241107638,13.15,0.0,0.0,0.0,0.0,0.0,0.0,12.8,0.0,15.0,15.0,4.5,0.0,13.9,14.65,16.2,18.6,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,
2024-07-10 05:00:00,A2006,13.15,0.0,0.0,19.085304072460218,19.38825748309997,18.79557998723651,18.974166566460305,18.680398545257795,13.5,0.0,0.0,0.0,0.0,0.0,0.0,13.15,0.0,15.0,15.0,5.0,0.0,14.3,15.0,17.4,19.8,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,
2024-07-10 05:30:00,A2006,13.5,0.0,0.0,18.85646538919951,19.163785896360473,18.561778887810867,18.74582907096959,18.447280610721194,13.9,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,15.0,15.0,5.5,0.0,14.65,16.2,18.6,21.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,
2024-07-10 06:00:00,A2006,13.9,0.0,0.0,18.655924446685532,18.96741553102425,18.356498837859377,18.54576676277596,18.24265298323874,14.3,0.0,0.0,0.0,0.0,0.0,0.0,13.9,0.0,15.0,15.0,6.0,0.0,15.0,17.4,19.8,22.2,0.44428571428571423,0.5,14.0,0.011557691205625,0.09485139022051774,0.10640908142614273,11.72381870795329,0.0,-11.830227789379434,4.966666666666667
2024-07-10 06:30:00,A2006,15.876315022987464,0.5224500000000001,0.25012293750000003,18.403575156870208,18.698939963780123,18.13672322044883,18.295275107354318,18.017849135639942,14.65,0.25,0.25,0.25,0.25,0.25,0.1935,16.663815022987464,0.425,14.0,18.099999999999998,6.5,0.0,16.2,18.6,21.0,22.85,0.41928571428571426,0.9,14.0,0.015800647338346796,0.17073250239693194,0.18653314973527874,12.277713683925795,0.0,-12.464246833661074,4.966666666666667
2024-07-10 07:00:00,A2006,15.358188682981133,0.8097975000000001,0.43870779562500006,18.172341593740146,18.462974923573295,17.930028011127092,18.054999057838057,17.82422904586982,15.0,0.25,0.25,0.25,0.25,0.25,0.299925,16.775688682981134,0.765,14.0,19.619999999999997,7.0,0.0,17.4,19.8,22.2,23.5,0.39428571428571424,0.8,14.0,0.019902754622702398,0.15176222435282838,0.1716649789755308,12.714125759721664,0.0,-12.885790738697196,4.966666666666667
2024-07-10 07:30:00,A2006,15.610999656008838,0.9678386250000001,0.5090831167500001,17.99524350320017,18.274182271547303,17.784428049655258,17.862173099232336,17.655721556921602,16.2,0.25,0.25,0.25,0.25,0.25,0.35845875,16.870999656008838,0.68,14.0,19.24,7.5,0.0,18.6,21.0,22.85,24.15,0.3085714285714286,0.8,14.0,0.022817686888775446,0.15176222435282838,0.17457991124160382,12.979680482604575,0.0,-13.15426039384618,4.966666666666667
2024-07-10 08:00:00,A2006,16.125350361311266,1.05476124375,0.5548044142125002,17.88617708011038,18.181644907782207,17.66796355339491,17.757863126962814,17.54699036654054,17.4,0.25,0.25,0.25,0.25,0.25,0.3906523125,17.385350361311268,0.68,14.0,19.24,8.0,1.0,19.8,22.2,23.5,24.8,0.22285714285714295,0.9,14.0,0.024640777041065418,0.17073250239693194,0.19537327943799737,12.99643730330844,0.0,-13.191810582746438,4.966666666666667
2024-07-10 08:30:00,A2006,16.29967360997892,1.1025686840625,0.5973165845908595,17.869327056739454,18.16273236024586,17.652557557518804,17.763426682148832,17.559081736730167,18.6,0.25,0.25,0.25,0.25,0.25,0.40835877187499997,17.71717360997892,0.765,14.0,19.619999999999997,8.5,1.0,21.0,22.85,24.15,25.450000000000003,0.18,0.9,13.7,0.02571341661471327,0.19542857142857156,0.22114198804328483,12.876197588303013,0.0,-13.097339576346299,4.916666666666666
2024-07-10 09:00:00,A2006,16.31504356451483,1.128862776234375,0.635563853804656,17.93364788144081,18.166174503741587,17.707110821919432,17.837294229271585,17.60337738702056,19.8,0.25,0.25,0.25,0.25,0.25,0.41809732453125,17.94516856451483,0.765,13.7,19.32,9.0,1.0,22.2,23.5,24.8,26.1,0.18,0.9,13.1,0.026325095406695483,0.2463588729609491,0.2726839683676446,12.662072800359622,0.0,-12.934756768727267,4.816666666666666
2024-07-10 09:30:00,A2006,16.14523219103661,1.1433245269289063,0.6923258757252128,18.021253971626063,18.243700716228435,17.810167760773613,17.91612658082155,17.684605369831093,21.0,0.25,0.25,0.25,0.25,0.25,0.4234535284921875,18.20060719103661,0.765,13.1,18.72,9.5,1.0,22.85,24.15,25.450000000000003,26.3,0.18,0.9,12.5,0.02666818603141475,0.29944876325088343,0.3261169492822982,12.339456161324474,0.0,-12.665573110606772,4.716666666666667
2024-07-10 10:00:00,A2006,16.006215121482047,1.1512784898108985,0.7461004163030754,18.1274487883693,18.362110556476527,17.937262275234637,18.063267088041904,17.830998969228684,22.2,0.25,0.25,0.25,0.25,0.25,0.4263994406707031,18.486840121482047,0.765,12.5,18.119999999999997,10.0,1.0,23.5,24.8,26.1,26.5,0.18,0.9,11.9,0.026858918512906664,0.35483857658586904,0.3816974950987757,11.923832778084675,0.0,-12.30553027318345,4.616666666666666
2024-07-10 10:30:00,A2006,15.902783379085575,1.1556531693959942,0.7980796331202561,18.300627511575936,18.497886018460267,18.120708009363852,18.23321755010794,17.999895354322653,22.85,0.25,0.25,0.25,0.25,0.25,0.4280196923688867,18.808658379085575,0.765,11.9,17.520000000000003,10.5,1.0,24.15,25.450000000000003,26.3,26.65,0.18,0.9,11.575,0.02696443887657663,0.3858551859099805,0.41281962478655715,11.443477258773722,0.0,-11.85629688356028,4.5625
2024-07-10 11:00:00,A2006,15.925764098788228,1.1580592431677967,0.8264164084704841,18.487922072045507,18.678362344555165,18.312640763811867,18.45244103040853,18.181679271631488,23.5,0.25,0.25,0.25,0.25,0.25,0.42891083080288767,19.06198284878823,0.765,11.575,17.195,11.0,1.0,24.8,26.1,26.5,26.8,0.18,0.9,11.25,0.02702266230687881,0.4176171111697915,0.44463977347667033,10.942522869123675,0.0,-11.387162642600344,4.508333333333333
2024-07-10 11:30:00,A2006,15.96997695912222,1.1593825837422882,0.854066426454905,18.689314008291475,18.88056953690626,18.515158720895826,18.6561518691939,18.37376012646519,24.15,0.25,0.25,0.25,0.25,0.25,0.4294009569415882,19.33653945912222,0.765,11.25,16.869999999999997,11.5,1.0,25.450000000000003,26.3,26.65,27.0,0.18,0.9,10.925,0.02705474190339202,0.4501515434985968,0.47720628540198884,10.402396138949136,0.0,-10.879602424351125,4.454166666666667
2024-07-10 12:00:00,A2006,16.020946248927434,1.1601104210582585,0.8813250108427615,18.91992665964995,19.098058333757308,18.722957059427863,18.87222811142437,18.582037557842238,24.8,0.25,0.25,0.25,0.25,0.25,0.4296705263178735,19.617852498927434,0.765,10.925,16.545,12.0,1.0,26.1,26.5,26.8,27.2,0.18,0.9,10.6,0.027072402848296186,0.48348701298701313,0.5105594158353093,9.830612723263643,0.0,-10.341172139098953,4.3999999999999995
2024-07-10 12:30:00,A2006,16.084764066424686,1.1605107315820422,0.9083607623775538,19.138049047868783,19.338748140489464,18.946179362911398,19.092156305416403,18.823641696786666,25.450000000000003,0.25,0.25,0.25,0.25,0.25,0.42981878947483043,19.912014066424685,0.765,10.6,16.22,12.5,1.0,26.3,26.65,27.0,27.0,0.18,0.9,10.274999999999999,0.027082121562969096,0.517653472127106,0.5447355936900751,9.199994842114519,0.0,-9.744730435804595,4.345833333333333
2024-07-10 13:00:00,A2006,16.158965276769525,1.1607309023701233,0.9352698064369369,19.38604903095432,19.60157289660599,19.20632811864675,19.338833551257117,19.067226718306785,26.1,0.25,0.25,0.25,0.25,0.25,0.42990033421115675,20.216559026769527,0.765,10.274999999999999,15.894999999999998,13.0,1.0,26.5,26.8,27.2,26.8,0.18,0.9,9.95,0.027087468427854068,0.5526823855755897,0.5797698540034437,8.581659630319198,0.0,-9.161429484322642,4.291666666666666
2024-07-10 13:30:00,A2006,16.252464191786437,1.160851996303568,0.9621068792114205,19.6533210938066,19.83913779512616,19.478734277514494,19.575005485739585,19.290482087174766,26.3,0.25,0.25,0.25,0.25,0.25,0.4299451838161362,20.54040169178644,0.765,9.95,15.569999999999999,13.5,1.0,26.65,27.0,27.0,26.65,0.18,0.9,9.85,0.027090409679070497,0.5636390977443609,0.5907295074234314,7.9613673969580745,0.0,-8.552096904381505,4.275
2024-07-10 14:00:00,A2006,16.420403141255306,1.1609185979669623,0.9703900888168718,19.911459690860994,20.091415727165185,19.739438234151564,19.80172510982566,19.533226444080448,26.5,0.25,0.25,0.25,0.25,0.25,0.4299698510988749,20.779215641255306,0.765,9.85,15.47,14.0,1.0,26.8,27.2,26.8,26.5,0.18,1.0,9.75,0.02709202751109653,0.6385350852669835,0.6656271127780801,7.421656655763687,0.0,-8.087283768541768,4.258333333333334
2024-07-10 14:30:00,A2006,16.09679649379775,1.1609552288818294,1.0357897432680072,20.138000740181088,20.305333672757605,19.944817614066327,20.02920303836079,19.739331623106814,26.65,0.25,0.25,0.25,0.25,0.25,0.42998341810438123,21.01867149379775,0.85,9.75,15.75,14.5,1.0,27.0,27.0,26.65,26.3,0.18,0.9,9.675,0.02709291736222913,0.5830203280527126,0.6101132454149418,6.828640786624316,0.0,-7.438754032039258,4.245833333333334
2024-07-10 15:00:00,A2006,16.739852866909512,1.1609753758850063,0.9848372711230028,20.37234601550642,20.549460899822616,20.16625614306165,20.25648589181311,19.998169476547574,26.8,0.25,0.25,0.25,0.25,0.25,0.4299908799574097,21.222696616909513,0.765,9.675,15.295,15.0,1.0,27.2,26.8,26.5,26.1,0.18,1.0,9.6,0.0270934067935166,0.6571203599550058,0.6842137667485224,6.322973927466917,0.0,-7.007187694215439,4.2333333333333325
2024-07-10 15:30:00,A2006,16.404205821987226,1.1609864567367534,1.0495317568900249,20.57934205718948,20.740288388394664,20.380720378183415,20.44972077784956,20.20398054344905,27.0,0.25,0.25,0.25,0.25,0.25,0.4299949839765753,21.444205821987225,0.85,9.6,15.600000000000001,15.5,1.0,27.0,26.65,26.3,24.9,0.18,1.0,9.5,0.027093675984707015,0.6696329757199323,0.6967266517046393,5.821173690244763,0.0,-6.517900341949402,4.216666666666667
2024-07-10 16:00:00,A2006,16.527314551790855,1.1609925512052144,1.0586800826302547,20.77838795209131,20.93672705759096,20.567626738137644,20.68595429735303,20.388956574337527,27.2,0.25,0.25,0.25,0.25,0.25,0.4299972411871164,21.646064551790854,0.85,9.5,15.5,16.0,1.0,26.8,26.5,26.1,23.7,0.18,1.0,9.4,0.027093824041066403,0.6822448979591837,0.7093387220002502,5.321521181228805,0.0,-6.0308599032290555,4.2
2024-07-10 16:30:00,A2006,16.64915502959972,1.1609959031628678,1.0678259819340479,20.981894192203466,21.117095634938586,20.76913950981673,20.89915489261739,20.58967340796622,27.0,0.25,0.25,0.25,0.25,0.25,0.429998482652914,21.84665502959972,0.85,9.4,15.400000000000002,16.5,1.0,26.65,26.3,24.9,22.5,0.18,1.0,9.5,0.027093905472428487,0.6696329757199323,0.6967268811923608,4.871157953088112,0.0,-5.5678848342804725,4.216666666666667
2024-07-10 17:00:00,A2006,16.855791052556953,1.1609977467395773,1.058684820308152,21.151118026797704,21.294119086202862,20.939225915719135,21.081764559799673,20.791456505304403,26.8,0.25,0.25,0.25,0.25,0.25,0.4299991654591027,21.97454105255695,0.85,9.5,15.5,17.0,1.0,26.5,26.1,23.7,21.3,0.18,1.0,9.6,0.027093950259787856,0.6571203599550058,0.6842143102147937,4.4643945766765505,0.0,-5.148608886891344,4.2333333333333325
2024-07-10 17:30:00,A2006,17.0462601913871,1.1609987607067676,1.0495428796789177,21.317619152735194,21.423825308432022,21.113962208718732,21.251778698100342,20.96402547866061,26.65,0.25,0.25,0.25,0.25,0.25,0.4299995410025065,22.086260191387098,0.85,9.6,15.600000000000001,17.5,1.0,26.3,24.9,22.5,20.1,0.18,1.0,9.675,0.027093974892868855,0.6478003645030141,0.6748943393958831,4.073520738613794,0.0,-4.748415078009677,4.245833333333334
2024-07-10 18:00:00,A2006,17.211741078850093,1.1609993183887222,1.0426862315991714,21.494774786783736,21.560039888207534,21.24259186505043,21.40386913823632,21.151682844494392,26.5,0.25,0.25,0.25,0.25,0.25,0.42999974755137854,22.192678578850092,0.85,9.675,15.675,18.0,1.0,26.1,23.7,21.3,18.9,0.18,1.0,9.75,0.02709398844107349,0.6385350852669835,0.665629073708057,3.691867925177297,0.0,-4.357496998885354,4.258333333333334
2024-07-10 18:30:00,A2006,17.372010197734674,1.160999625113797,1.035829353031216,21.625130561799736,21.71017925312203,21.38673513214077,21.566268449185362,21.32795075339751,26.3,0.25,0.25,0.25,0.25,0.25,0.42999986115325817,22.293885197734674,0.85,9.75,15.75,18.5,1.0,24.9,22.5,20.1,18.25,0.18,1.0,9.85,0.027093995892589103,0.6262656641604011,0.6533596600529902,3.382123799633982,0.0,-4.035483459686972,4.275
2024-07-10 19:00:00,A2006,17.539942320541847,1.1609997938125884,1.0266866301658948,21.757711671864588,21.819680892365188,21.50024996995733,21.673187451926523,21.484922414618406,26.1,0.25,0.25,0.25,0.25,0.25,0.429999923634292,22.383067320541848,0.85,9.85,15.850000000000001,19.0,0.0,23.7,21.3,18.9,17.6,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,
2024-07-10 19:30:00,A2006,26.1,0.0,0.0,21.97561464663068,22.052795252208753,21.71173872130925,21.89039401658983,21.692600905960578,24.9,0.0,0.0,0.0,0.0,0.0,0.0,26.1,0.0,15.0,15.0,19.5,0.0,22.5,20.1,18.25,16.950000000000003,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,
2024-07-10 20:00:00,A2006,24.9,0.0,0.0,22.1297119875323,22.22141946585936,21.85971047885033,22.043826285843288,21.836933865192353,23.7,0.0,0.0,0.0,0.0,0.0,0.0,24.9,0.0,15.0,15.0,20.0,0.0,21.3,18.9,17.6,16.3,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,
2024-07-10 20:30:00,A2006,23.7,0.0,0.0,22.222874948093345,22.32845558989569,21.947023507302067,22.13635410298034,21.9207718412587,22.5,0.0,0.0,0.0,0.0,0.0,0.0,23.7,0.0,15.0,15.0,20.5,0.0,20.1,18.25,16.950000000000003,15.65,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,
2024-07-10 21:00:00,A2006,22.5,0.0,0.0,22.257845575429144,22.37667508835038,21.976407449473474,22.170718168346227,21.946837108402057,21.3,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,15.0,15.0,21.0,0.0,18.9,17.6,16.3,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,
2024-07-10 21:30:00,A2006,21.3,0.0,0.0,22.23724252453483,22.368724709374614,21.950469114247166,22.149535850770647,21.917729438523963,20.1,0.0,0.0,0.0,0.0,0.0,0.0,21.3,0.0,15.0,15.0,21.5,0.0,18.25,16.950000000000003,15.65,14.65,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,
2024-07-10 22:00:00,A2006,20.1,0.0,0.0,22.163566610930765,22.307132097452758,21.871698004106044,22.075306737485967,21.835931613790386,18.9,0.0,0.0,0.0,0.0,0.0,0.0,20.1,0.0,15.0,15.0,22.0,0.0,17.6,16.3,15.0,14.3,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,
2024-07-10 22:30:00,A2006,18.9,0.0,0.0,22.03920611343888,22.194311153067385,21.742471593921273,21.950417934299097,21.703814691169818,18.25,0.0,0.0,0.0,0.0,0.0,0.0,18.9,0.0,15.0,15.0,22.5,0.0,16.950000000000003,15.65,14.65,13.9,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,
2024-07-10 23:00:00,A2006,18.25,0.0,0.0,21.89119183833413,22.057317151179355,21.589810372194815,21.801899127255638,21.548393030067174,17.6,0.0,0.0,0.0,0.0,0.0,0.0,18.25,0.0,15.0,15.0,23.0,0.0,16.3,15.0,14.3,13.5,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,
2024-07-10 23:30:00,A2006,17.6,0.0,0.0,21.720588205609094,21.897237879376284,21.41476890544605,21.630813666529136,21.370715343714153,16.950000000000003,0.0,0.0,0.0,0.0,0.0,0.0,17.6,0.0,15.0,15.0,23.5,0.0,15.65,14.65,13.9,13.15,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,
2024-07-11 00:00:00,A2006,16.950000000000003,0.0,0.0,21.528411736356684,21.71511217480435,21.218354304700977,21.438177051535323,21.171783153247016,16.3,0.0,0.0,0.0,0.0,0.0,0.0,16.950000000000003,0.0,15.0,15.0,0.0,0.0,15.0,14.3,13.5,12.8,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,
2024-07-11 00:30:00,A2006,16.3,0.0,0.0,21.315633208220632,21.511932126938156,21.001528360989433,21.224959084216234,20.9525529113509,15.65,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,15.0,15.0,0.5,0.0,14.65,13.9,13.15,13.15,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,
2024-07-11 01:00:00,A2006,15.65,0.0,0.0,21.083179713850704,21.288645181225938,20.76520958474491,20.992085925426505,20.71393803034011,15.0,0.0,0.0,0.0,0.0,0.0,0.0,15.65,0.0,15.0,15.0,1.0,0.0,14.3,13.5,12.8,13.5,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,
2024-07-11 01:30:00,A2006,15.0,0.0,0.0,20.831936626727423,21.04615614807077,20.510275153431387,20.74044205878231,20.456810818974805,14.65,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,15.0,1.5,0.0,13.9,13.15,13.15,13.9,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,
2024-07-11 02:00:00,A2006,14.65,0.0,0.0,20.576249478524687,20.798829121407586,20.251062771526975,20.484372166137106,20.19550433212094,14.3,0.0,0.0,0.0,0.0,0.0,0.0,14.65,0.0,15.0,15.0,2.0,0.0,13.5,12.8,13.5,14.3,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,
2024-07-11 02:30:00,A2006,14.3,0.0,0.0,20.316318251991078,20.546881810944246,19.987764946808262,20.224075418660938,19.9302066371755,13.9,0.0,0.0,0.0,0.0,0.0,0.0,14.3,0.0,15.0,15.0,2.5,0.0,13.15,13.15,13.9,14.65,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,
2024-07-11 03:00:00,A2006,13.9,0.0,0.0,20.05008393065148,20.288272129451755,19.71831552420189,19.957492024821196,19.6588473385026,13.5,0.0,0.0,0.0,0.0,0.0,0.0,13.9,0.0,15.0,15.0,3.0,0.0,12.8,13.5,14.3,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,
2024-07-11 03:30:00,A2006,13.5,0.0,0.0,19.77783015377216,20.023299883626425,19.442991325612805,19.68490488370424,19.381699208269982,13.15,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,15.0,15.0,3.5,0.0,13.15,13.9,14.65,16.3,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,
2024-07-11 04:00:00,A2006,13.15,0.0,0.0,19.502077796852415,19.754501388863236,19.16430671596023,19.408834163937552,19.101272743897834,12.8,0.0,0.0,0.0,0.0,0.0,0.0,13.15,0.0,15.0,15.0,4.0,0.0,13.5,14.3,15.0,17.6,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,
2024-07-11 04:30:00,A2006,12.8,0.0,0.0,19.222984295994056,19.48204882636439,18.88241291374202,19.129436626560363,18.81771547042243,13.15,0.0,0.0,0.0,0.0,0.0,0.0,12.8,0.0,15.0,15.0,4.5,0.0,13.9,14.65,16.3,18.9,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,
2024-07-11 05:00:00,A2006,13.15,0.0,0.0,18.972200002674324,19.237606629177993,18.62895433262363,18.878361978365145,18.562668274253422,13.5,0.0,0.0,0.0,0.0,0.0,0.0,13.15,0.0,15.0,15.0,5.0,0.0,14.3,15.0,17.6,20.2,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,
2024-07-11 05:30:00,A2006,13.5,0.0,0.0,18.748451002553978,19.01991433086498,18.402651387655567,18.654335689338716,18.334848201912017,13.9,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,15.0,15.0,5.5,0.0,14.65,16.3,18.9,21.5,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,
2024-07-11 06:00:00,A2006,13.9,0.0,0.0,18.55277070743905,18.83001818597606,18.204532075211066,18.458390583318472,18.135280032825975,14.3,0.0,0.0,0.0,0.0,0.0,0.0,13.9,0.0,15.0,15.0,6.0,0.0,15.0,17.6,20.2,22.8,0.44428571428571423,0.5,14.0,0.011557691205625,0.09485139022051774,0.10640908142614273,11.995749959453441,0.0,-12.102159040879584,4.966666666666667
2024-07-11 06:30:00,A2006,15.811044493278795,0.5224500000000001,0.25012293750000003,18.331153100952324,18.56031996869175,17.994519428726175,18.225944909583045,17.896562673139822,14.65,0.25,0.25,0.25,0.25,0.25,0.1935,16.598544493278794,0.425,14.0,18.099999999999998,6.5,0.0,16.3,18.9,21.5,23.35,0.41928571428571426,0.9,14.0,0.015800647338346796,0.17073250239693194,0.18653314973527874,12.549820049643877,0.0,-12.736353199379156,4.966666666666667
2024-07-11 07:00:00,A2006,15.295022937989817,0.8097975000000001,0.43870779562500006,18.1187046698785,18.35147805010295,17.771414577009736,18.00152979428278,17.657232809438277,15.0,0.25,0.25,0.25,0.25,0.25,0.299925,16.712522937989817,0.765,14.0,19.619999999999997,7.0,0.0,17.6,20.2,22.8,23.9,0.39428571428571424,0.8,14.0,0.019902754622702398,0.15176222435282838,0.1716649789755308,12.965904841340661,0.0,-13.137569820316193,4.966666666666667
2024-07-11 07:30:00,A2006,15.545072170829142,0.9678386250000001,0.5090831167500001,17.936685801349018,18.156625979334386,17.612755718323985,17.833028484821252,17.529094333490036,16.3,0.25,0.25,0.25,0.25,0.25,0.35845875,16.805072170829142,0.68,14.0,19.24,7.5,0.0,18.9,21.5,23.35,24.45,0.3014285714285714,0.8,14.0,0.022817686888775446,0.15176222435282838,0.17457991124160382,13.172770310630357,0.0,-13.347350221871961,4.966666666666667
