timestamp,controller,SAT,Vflow_air,Vflow_outdoor_air,ZATsouth,ZATeast,ZATnorth,ZATwest,ZATcore,Toutdoor_air,VAVBoxsouth_damper,VAVBoxwest_damper,VAVBoxnorth_damper,VAVBoxeast_damper,VAVBoxcore_damper,rpmsignal,Tmix,mflow_water,SWT,RWT,hour,occupancy,Tout_1h,Tout_2h,Tout_3h,Tout_4h,action_economizer,action_chiller_valve,action_swt,fan_kwh,chiller_kwh,electric_kwh,zat_violation_c,sat_violation_c,reward,cop
2024-07-09 02:00:00,DRL,17.35,0.0,0.0,20.403922839928374,20.730735196079024,20.159429370705066,20.363840225481937,20.016081182813426,16.9,0.0,0.0,0.0,0.0,0.0,0.0,17.35,0.0,15.0,15.0,2.0,0.0,15.9,15.0,15.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,
2024-07-09 02:30:00,DRL,16.9,0.0,0.0,20.268746312131597,20.598852112255468,20.017255049023337,20.225967415335248,19.87585752958682,16.4,0.0,0.0,0.0,0.0,0.0,0.0,16.9,0.0,15.0,15.0,2.5,0.0,15.45,15.0,15.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,
2024-07-09 03:00:00,DRL,16.4,0.0,0.0,20.117152728085674,20.450403767203973,19.858978571817286,20.07179888164516,19.719443940755415,15.9,0.0,0.0,0.0,0.0,0.0,0.0,16.4,0.0,15.0,15.0,3.0,0.0,15.0,15.0,15.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,
2024-07-09 03:30:00,DRL,15.9,0.0,0.0,19.94988085532182,20.286135597679795,19.685324536085506,19.90206793197113,19.547568963421423,15.45,0.0,0.0,0.0,0.0,0.0,0.0,15.9,0.0,15.0,15.0,3.5,0.0,15.0,15.0,15.0,16.5,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,
2024-07-09 04:00:00,DRL,15.45,0.0,0.0,19.769886216832337,20.109009495784203,19.49923493196166,19.719724875032426,19.363178360067458,15.0,0.0,0.0,0.0,0.0,0.0,0.0,15.45,0.0,15.0,15.0,4.0,0.0,15.0,15.0,15.0,18.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,
2024-07-09 04:30:00,DRL,15.0,0.0,0.0,19.577741337074883,19.919604068473916,19.301269360023383,19.525337255655966,19.166835333864423,15.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,15.0,4.5,0.0,15.0,15.0,16.5,19.45,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,
2024-07-09 05:00:00,DRL,15.0,0.0,0.0,19.394242976906515,19.73872188539259,19.11221223882233,19.33969707915145,18.979327743840525,15.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,15.0,5.0,0.0,15.0,15.0,18.0,20.9,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,
2024-07-09 05:30:00,DRL,15.0,0.0,0.0,19.21900204294572,19.565979400549924,18.931662688075324,19.162410710589633,18.8002579953677,15.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,15.0,5.5,0.0,15.0,16.5,19.45,22.4,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,
2024-07-09 06:00:00,DRL,15.0,0.0,0.0,19.051646951013165,19.401010327525178,18.759237867111935,18.9931022286131,18.629246385576156,15.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,15.0,6.0,0.0,15.0,18.0,20.9,23.9,0.43916666666666665,0.1,14.0,0.011557691205625,0.018970278044103547,0.030527969249728545,10.587994014872724,0.0,-10.618521984122452,4.966666666666667
2024-07-09 06:30:00,DRL,17.067241008395335,0.5224500000000001,0.21720858749999997,18.844118302812415,19.170074397162715,18.561994675604605,18.79198077996453,18.45584381471029,15.0,0.25,0.25,0.25,0.25,0.25,0.1935,17.224741008395334,0.085,14.0,16.58,6.5,0.0,16.5,19.45,22.4,24.25,0.5115201019605033,0.5,14.0,0.015800647338346796,0.09485139022051774,0.11065203755886453,11.126839523628444,0.0,-11.237491561187309,4.966666666666667
2024-07-09 07:00:00,DRL,16.05153028958484,0.8097975000000001,0.3876905531250001,18.606297217606365,18.948013824679713,18.364501068719253,18.554835059683192,18.27267378205459,15.0,0.25,0.25,0.25,0.25,0.25,0.299925,16.83903028958484,0.425,14.0,18.099999999999998,7.0,0.0,18.0,20.9,23.9,24.6,0.4759702268021361,0.30000000000000004,14.0,0.019902754622702398,0.05691083413231065,0.07681358875501304,11.605152700905336,0.0,-11.681966289660348,4.966666666666667
2024-07-09 07:30:00,DRL,16.387420108792494,0.9678386250000001,0.43286582503125004,18.415664915979765,18.74827363429747,18.18223277304601,18.361518721584343,18.08200455328174,16.5,0.25,0.25,0.25,0.25,0.25,0.35845875,16.859920108792494,0.255,14.0,17.34,7.5,0.0,19.45,22.4,24.25,25.0,0.40439303714107067,0.4,14.0,0.022817686888775446,0.07588111217641419,0.09869879906518964,11.839963914553115,0.0,-11.938662713618305,4.966666666666667
2024-07-09 08:00:00,DRL,16.97660135710291,1.05476124375,0.4883544558562499,18.320939840286538,18.627697293220738,18.0712953915903,18.287274629964777,18.012865015831416,18.0,0.25,0.25,0.25,0.25,0.25,0.3906523125,17.60660135710291,0.34,14.0,17.72,8.0,1.0,20.9,23.9,24.6,25.4,0.3416810474986019,0.5,14.0,0.024640777041065418,0.09485139022051774,0.11949216726158315,11.783989870679484,0.0,-11.903482037941068,4.966666666666667
2024-07-09 08:30:00,DRL,17.386305705753806,1.1025686840625,0.527854757494922,18.333014840741722,18.619994658114983,18.130491815169083,18.31902565853809,18.02949328607715,19.45,0.25,0.25,0.25,0.25,0.25,0.40835877187499997,18.173805705753807,0.425,14.0,18.099999999999998,8.5,1.0,22.4,24.25,25.0,25.75,0.2754651441458277,0.6000000000000001,14.0,0.02571341661471327,0.1138216682646213,0.13953508487933458,11.580189960250795,0.0,-11.71972504513013,4.966666666666667
2024-07-09 09:00:00,DRL,17.661934177346396,1.128862776234375,0.5582226428478985,18.41892729148862,18.693686473397555,18.242686907720966,18.373277136884457,18.11104227000681,20.9,0.25,0.25,0.25,0.25,0.25,0.41809732453125,18.606934177346396,0.51,14.0,18.48,9.0,1.0,23.9,24.6,25.4,26.1,0.20455658509601282,0.6000000000000001,14.0,0.026325095406695483,0.1138216682646213,0.1401467636713168,11.209372633337855,0.0,-11.349519397009171,4.966666666666667
2024-07-09 09:30:00,DRL,17.94087683241087,1.1433245269289063,0.5653739785663442,18.595876647193617,18.828536592165648,18.38557627215599,18.52062063284155,18.250644588967486,22.4,0.25,0.25,0.25,0.25,0.25,0.4234535284921875,18.88587683241087,0.51,14.0,18.48,9.5,1.0,24.25,25.0,25.75,26.3,0.13098624468993605,0.7000000000000001,14.0,0.02666818603141475,0.13279194630872485,0.1594601323401396,10.712779653661828,0.0,-10.872239786001968,4.966666666666667
2024-07-09 10:00:00,DRL,17.922468650479324,1.1512784898108985,0.5874398494260108,18.802584638346794,19.01915147989743,18.58969014212372,18.704994013168438,18.45802041913996,23.9,0.25,0.25,0.25,0.25,0.25,0.4263994406707031,19.024968650479323,0.5950000000000001,14.0,18.86,10.0,1.0,24.6,25.4,26.1,26.5,0.1,0.7000000000000001,14.0,0.026858918512906664,0.13279194630872485,0.15965086482163152,10.098528156028804,0.00856731660106809,-10.266746337451504,4.966666666666667
2024-07-09 10:30:00,DRL,18.130899324681742,1.1556531693959942,0.5896720296843059,19.06301643508665,19.250329826095776,18.826578899619815,18.943751351877605,18.719267175262548,24.25,0.25,0.25,0.25,0.25,0.25,0.4280196923688867,19.23339932468174,0.5950000000000001,14.0,18.86,10.5,1.0,25.0,25.75,26.3,26.65,0.1,0.8,14.0,0.02696443887657663,0.15176222435282838,0.178726663229405,9.450053182877973,0.026341979194824124,-9.655121825302201,4.966666666666667
2024-07-09 11:00:00,DRL,18.22952986382963,1.1580592431677967,0.6091391619062613,19.32365726263446,19.51781931830652,19.091107078889245,19.202893018104895,18.964416956308938,24.6,0.25,0.25,0.25,0.25,0.25,0.42891083080288767,19.48952986382963,0.68,14.0,19.24,11.0,1.0,25.4,26.1,26.5,26.8,0.1,0.8,14.0,0.02702266230687881,0.15176222435282838,0.17878488665970718,8.790414252414228,0.12399246555691905,-9.093191604630855,4.966666666666667
2024-07-09 11:30:00,DRL,18.49798085416393,1.1593825837422882,0.6098352390484437,19.58034652274141,19.79502650784441,19.358115060851382,19.45910214305834,19.226581260676,25.0,0.25,0.25,0.25,0.25,0.25,0.4294009569415882,19.757980854163932,0.68,14.0,19.24,11.5,1.0,25.75,26.3,26.65,27.0,0.1,0.9,14.0,0.02705474190339202,0.17073250239693194,0.19778724430032396,8.11071886149759,0.19093163832980262,-8.499437744127716,4.966666666666667
2024-07-09 12:00:00,DRL,18.617950869130876,1.1601104210582585,0.6284898206083116,19.85719926490057,20.073881607825815,19.64680222461844,19.722589467614657,19.47808971204534,25.4,0.25,0.25,0.25,0.25,0.25,0.4296705263178735,20.035450869130877,0.765,14.0,19.619999999999997,12.0,1.0,26.1,26.5,26.8,27.2,0.1,1.0,14.0,0.027072402848296186,0.18970278044103547,0.21677518328933165,7.422082886984278,0.27761771131645946,-7.916475781590068,4.966666666666667
2024-07-09 12:30:00,DRL,18.74514120986087,1.1605107315820422,0.6469847328569884,20.13948293412024,20.34015671118546,19.923091889415584,20.006991472879967,19.74611121843019,25.75,0.25,0.25,0.25,0.25,0.25,0.42981878947483043,20.320141209860868,0.85,14.0,20.0,12.5,1.0,26.3,26.65,27.0,26.85,0.1,1.0,14.0,0.027082121562969096,0.18970278044103547,0.21678490200400458,6.7487162770395575,0.5284435664429082,-7.49394474548647,4.966666666666667
2024-07-09 13:00:00,DRL,19.028050160685662,1.1607309023701233,0.6471074780713436,20.423666027265114,20.59769508538108,20.190506265605347,20.26577265058224,20.024927417087106,26.1,0.25,0.25,0.25,0.25,0.25,0.42990033421115675,20.60305016068566,0.85,14.0,20.0,13.0,1.0,26.5,26.8,27.2,26.5,0.1,1.0,14.0,0.027087468427854068,0.18970278044103547,0.21679024886888953,6.054475746299882,0.8521156998336298,-7.123381695002402,4.966666666666667
2024-07-09 13:30:00,DRL,19.30546214026576,1.160851996303568,0.647174987939239,20.689453073791253,20.878063879655024,20.461156364424017,20.558583936562083,20.30379125296786,26.3,0.25,0.25,0.25,0.25,0.25,0.4299451838161362,20.88046214026576,0.85,14.0,20.0,13.5,1.0,26.65,27.0,26.85,26.1,0.1,1.0,14.0,0.027090409679070497,0.18970278044103547,0.21679319012010598,5.396267380321586,1.2409248274039881,-6.85398539784568,4.966666666666667
2024-07-09 14:00:00,DRL,19.57538873133204,1.1609185979669623,0.6472121183665813,20.946671398123552,21.139542156395425,20.728148491460903,20.829249363845065,20.563853829531883,26.5,0.25,0.25,0.25,0.25,0.25,0.4299698510988749,21.15038873133204,0.85,14.0,20.0,14.0,1.0,26.8,27.2,26.5,25.7,0.1,1.0,14.0,0.02709202751109653,0.18970278044103547,0.21679480795213202,4.742039541269195,1.6787417964099576,-6.637576145631284,4.966666666666667
2024-07-09 14:30:00,DRL,19.832343743084227,1.1609552288818294,0.6472325401016198,21.22377548079434,21.385144963266637,20.970007112718452,21.10051699985388,20.8364763608283,26.65,0.25,0.25,0.25,0.25,0.25,0.42998341810438123,21.407343743084226,0.85,14.0,20.0,14.5,1.0,27.0,26.85,26.1,25.35,0.1,1.0,14.0,0.02709291736222913,0.18970278044103547,0.2167956978032646,4.06619313534577,2.169164897802563,-6.452153730951597,4.966666666666667
2024-07-09 15:00:00,DRL,20.082865765143094,1.1609753758850063,0.6472437720558909,21.48513086383605,21.656493232265795,21.24971268100756,21.361182776688914,21.11509417551014,26.8,0.25,0.25,0.25,0.25,0.25,0.4299908799574097,21.657865765143093,0.85,14.0,20.0,15.0,1.0,27.2,26.5,25.7,25.0,0.1,1.0,14.0,0.0270934067935166,0.18970278044103547,0.21679618723455207,3.429746450312802,2.7405395877862326,-6.387082225333586,4.966666666666667
2024-07-09 15:30:00,DRL,20.341170471275525,1.1609864567367534,0.6472499496307399,21.73401924751114,21.92376705318367,21.499873937099945,21.605152289695038,21.377694571884604,27.0,0.25,0.25,0.25,0.25,0.25,0.4299949839765753,21.916170471275525,0.85,14.0,20.0,15.5,1.0,26.85,26.1,25.35,24.15,0.1,1.0,14.0,0.027093675984707015,0.18970278044103547,0.2167964564257425,2.808425581712383,3.354804452149749,-6.380026490287874,4.966666666666667
2024-07-09 16:00:00,DRL,20.590291277887392,1.1609925512052144,0.6472533472969069,21.981868015780712,22.18085983185137,21.755363341924536,21.841333380236737,21.623724266781878,27.2,0.25,0.25,0.25,0.25,0.25,0.4299972411871164,22.16529127788739,0.85,14.0,20.0,16.0,1.0,26.5,25.7,25.0,23.3,0.1,1.0,14.0,0.027093824041066403,0.18970278044103547,0.21679660448210186,2.2060900568902593,4.01568388506519,-6.438570546437552,4.966666666666667
2024-07-09 16:30:00,DRL,20.833966790583542,1.1609959031628678,0.6472552160132987,22.21128135375751,22.43089776507461,21.990397417257075,22.102615073896274,21.85262827623401,26.85,0.25,0.25,0.25,0.25,0.25,0.429998482652914,22.40896679058354,0.85,14.0,20.0,16.5,1.0,26.1,25.35,24.15,22.5,0.1,1.0,14.0,0.027093905472428487,0.18970278044103547,0.21679668591346396,1.678251575563273,4.547547678343653,-6.44259593982039,4.966666666666667
2024-07-09 17:00:00,DRL,21.015807579519507,1.1609977467395773,0.6472562438073143,22.407117840985972,22.631885676456776,22.209707423441724,22.311403476886806,22.083382431102176,26.5,0.25,0.25,0.25,0.25,0.25,0.4299991654591027,22.590807579519506,0.85,14.0,20.0,17.0,1.0,25.7,25.0,23.3,21.7,0.1,1.0,14.0,0.027093950259787856,0.18970278044103547,0.21679673070082334,1.2136953859646358,5.02707964594658,-6.457571762612039,4.966666666666667
2024-07-09 17:30:00,DRL,21.170829432797223,1.1609987607067676,0.6472568090940227,22.613760833736293,22.799974360743896,22.40703302877939,22.473091250593995,22.278749754217152,26.1,0.25,0.25,0.25,0.25,0.25,0.4299995410025065,22.745829432797223,0.85,14.0,20.0,17.5,1.0,25.35,24.15,22.5,20.85,0.1,1.0,14.0,0.027093974892868855,0.18970278044103547,0.21679675533390433,0.7998499479129944,5.438631744578231,-6.45527844782513,4.966666666666667
2024-07-09 18:00:00,DRL,21.29806966105273,1.1609993183887222,0.6472571200017124,22.779086445612418,22.958773116067338,22.57605945037818,22.61676743389245,22.469613658223626,25.7,0.25,0.25,0.25,0.25,0.25,0.42999974755137854,22.873069661052728,0.85,14.0,20.0,18.0,1.0,25.0,23.3,21.7,20.0,0.1,1.0,14.0,0.02709398844107349,0.18970278044103547,0.21679676888210897,0.520401142660873,5.804008543344775,-6.541206454887757,4.966666666666667
2024-07-09 18:30:00,DRL,21.407054018751325,1.160999625113797,0.6472572910009418,22.898867022846147,23.06598462270213,22.722383707207012,22.74149712702522,22.596449857599875,25.35,0.25,0.25,0.25,0.25,0.25,0.42999986115325817,22.982054018751324,0.85,14.0,20.0,18.5,1.0,24.15,22.5,20.85,19.15,0.1,1.0,14.0,0.027093995892589103,0.18970278044103547,0.21679677633362457,0.29677681090618435,6.07098448936696,-6.584558076606768,4.966666666666667
2024-07-09 19:00:00,DRL,21.48453282072847,1.1609997938125884,0.6472573850505179,23.0150315457449,23.15392821805014,22.822796421527695,22.850193263935907,22.73345669272403,25.0,0.25,0.25,0.25,0.25,0.25,0.429999923634292,23.05953282072847,0.85,14.0,20.0,19.0,0.0,23.3,21.7,20.0,18.3,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,
2024-07-09 19:30:00,DRL,25.0,0.0,0.0,23.12685512618638,23.277501448237885,22.925270582558948,22.96493456705879,22.83545114155145,24.15,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,15.0,15.0,19.5,0.0,22.5,20.85,19.15,17.5,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,
2024-07-09 20:00:00,DRL,24.15,0.0,0.0,23.195396645507994,23.35726388306718,22.984883406343794,23.036262511541146,22.894605840181633,23.3,0.0,0.0,0.0,0.0,0.0,0.0,24.15,0.0,15.0,15.0,20.0,0.0,21.7,20.0,18.3,16.7,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,
2024-07-09 20:30:00,DRL,23.3,0.0,0.0,23.222603796460135,23.395187008329156,23.003563653058322,23.066130698521796,22.91284857737346,22.5,0.0,0.0,0.0,0.0,0.0,0.0,23.3,0.0,15.0,15.0,20.5,0.0,20.85,19.15,17.5,15.85,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,
2024-07-09 21:00:00,DRL,22.5,0.0,0.0,23.21258662561943,23.395403592954345,22.985403288670696,23.058654817088314,22.894270391391654,21.7,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,15.0,15.0,21.0,0.0,20.0,18.3,16.7,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,
2024-07-09 21:30:00,DRL,21.7,0.0,0.0,23.167020227466555,23.3596104312714,22.932060140680516,23.01551535031934,22.840528223779028,20.85,0.0,0.0,0.0,0.0,0.0,0.0,21.7,0.0,15.0,15.0,21.5,0.0,19.15,17.5,15.85,14.65,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,
2024-07-09 22:00:00,DRL,20.85,0.0,0.0,23.08525431723056,23.287177961864185,22.84286743434989,22.93606715955497,22.75095445370897,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.85,0.0,15.0,15.0,22.0,0.0,18.3,16.7,15.0,14.3,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,
2024-07-09 22:30:00,DRL,20.0,0.0,0.0,22.968917872955185,23.179754953580296,22.719438399804147,22.821944137374995,22.62716150329207,19.15,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,15.0,15.0,22.5,0.0,17.5,15.85,14.65,13.9,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,
2024-07-09 23:00:00,DRL,19.15,0.0,0.0,22.8195665686722,23.038915980669184,22.56331367181296,22.67470665119312,22.470689235643924,18.3,0.0,0.0,0.0,0.0,0.0,0.0,19.15,0.0,15.0,15.0,23.0,0.0,16.7,15.0,14.3,13.5,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,
2024-07-09 23:30:00,DRL,18.3,0.0,0.0,22.638686073081953,22.86616476153907,22.375964556581376,22.49584485188943,22.283008220039946,17.5,0.0,0.0,0.0,0.0,0.0,0.0,18.3,0.0,15.0,15.0,23.5,0.0,15.85,14.65,13.9,13.15,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,
2024-07-10 00:00:00,DRL,17.5,0.0,0.0,22.429945199793266,22.665187347269814,22.161046151535214,22.289031833554407,22.067772850138148,16.7,0.0,0.0,0.0,0.0,0.0,0.0,17.5,0.0,15.0,15.0,0.0,0.0,15.0,14.3,13.5,12.8,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,
2024-07-10 00:30:00,DRL,16.7,0.0,0.0,22.19459766580257,22.43725391664267,21.919799074716128,22.05552540104446,21.82622307188193,15.85,0.0,0.0,0.0,0.0,0.0,0.0,16.7,0.0,15.0,15.0,0.5,0.0,14.65,13.9,13.15,13.15,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,
2024-07-10 01:00:00,DRL,15.85,0.0,0.0,21.931590770841453,22.181327490393752,21.6511581163539,21.79427675799746,21.557293033647245,15.0,0.0,0.0,0.0,0.0,0.0,0.0,15.85,0.0,15.0,15.0,1.0,0.0,14.3,13.5,12.8,13.5,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,
2024-07-10 01:30:00,DRL,15.0,0.0,0.0,21.642169186153588,21.898667753326034,21.356356001117977,21.506534303887573,21.26221484713312,14.65,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,15.0,1.5,0.0,13.9,13.15,13.15,13.9,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,
2024-07-10 02:00:00,DRL,14.65,0.0,0.0,21.350021572776676,21.612977704426363,21.05906998106767,21.21599026021263,20.96466517901213,14.3,0.0,0.0,0.0,0.0,0.0,0.0,14.65,0.0,15.0,15.0,2.0,0.0,13.5,12.8,13.5,14.3,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,
2024-07-10 02:30:00,DRL,14.3,0.0,0.0,21.055270602001727,21.32439370772718,20.759411831919625,20.92277069850306,20.664755245956584,13.9,0.0,0.0,0.0,0.0,0.0,0.0,14.3,0.0,15.0,15.0,2.5,0.0,13.15,13.15,13.9,14.65,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,
2024-07-10 03:00:00,DRL,13.9,0.0,0.0,20.755783424911648,21.030795990879454,20.45523829948324,20.624746017070425,20.36034125988854,13.5,0.0,0.0,0.0,0.0,0.0,0.0,13.9,0.0,15.0,15.0,3.0,0.0,12.8,13.5,14.3,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,
2024-07-10 03:30:00,DRL,13.5,0.0,0.0,20.451773170790624,20.732410171289878,20.146752576006495,20.322132446302255,20.051625903193553,13.15,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,15.0,15.0,3.5,0.0,13.15,13.9,14.65,16.2,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,
2024-07-10 04:00:00,DRL,13.15,0.0,0.0,20.145693378105044,20.431701713581834,19.836398710086204,20.017386486218655,19.741052737549843,12.8,0.0,0.0,0.0,0.0,0.0,0.0,13.15,0.0,15.0,15.0,4.0,0.0,13.5,14.3,15.0,17.4,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,
2024-07-10 04:30:00,DRL,12.8,0.0,0.0,19.83763717609032,20.12877513647065,19.524260768132326,19.710604094338816,19.428705364360102,13.15,0.0,0.0,0.0,0.0,0.0,0.0,12.8,0.0,15.0,15.0,4.5,0.0,13.9,14.65,16.2,18.6,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,
2024-07-10 05:00:00,DRL,13.15,0.0,0.0,19.559193503166252,19.85523025532947,19.241919033566372,19.433376910093568,19.146163622963897,13.5,0.0,0.0,0.0,0.0,0.0,0.0,13.15,0.0,15.0,15.0,5.0,0.0,14.3,15.0,17.4,19.8,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,
2024-07-10 05:30:00,DRL,13.5,0.0,0.0,19.30902979552377,19.609744893839643,18.988032677055884,19.184374949139357,18.892086259930522,13.9,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,15.0,15.0,5.5,0.0,14.65,16.2,18.6,21.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,
2024-07-10 06:00:00,DRL,13.9,0.0,0.0,19.0881234547252,19.39330637361686,18.76357120658837,18.964578076428086,18.66744237823365,14.3,0.0,0.0,0.0,0.0,0.0,0.0,13.9,0.0,15.0,15.0,6.0,0.0,15.0,17.4,19.8,22.2,0.43955555555555553,0.0,13.0,0.011557691205625,0.0,0.011557691205625,10.653495897809123,0.0,-10.665053589014748,4.800000000000001
2024-07-10 06:30:00,DRL,16.920304364300065,0.5224500000000001,0.20898000000000005,18.851405657936713,19.132679350778538,18.540617546437318,18.726837196709692,18.441468452519494,14.65,0.25,0.25,0.25,0.25,0.25,0.1935,16.920304364300065,0.0,13.0,15.2,6.5,0.0,16.2,18.6,21.0,22.85,0.5258217638616134,0.5,14.0,0.015800647338346796,0.09485139022051774,0.11065203755886453,11.228405036946553,0.0,-11.339057074505417,4.966666666666667
2024-07-10 07:00:00,DRL,15.801225914343261,0.8097975000000001,0.387690553125,18.602969188098786,18.864021063327076,18.332826216820337,18.504595450493202,18.238778007367493,15.0,0.25,0.25,0.25,0.25,0.25,0.299925,16.58872591434326,0.425,14.0,18.099999999999998,7.0,0.0,17.4,19.8,22.2,23.5,0.4672095736686808,0.2,14.0,0.019902754622702398,0.037940556088207095,0.05784331071090949,11.695001566587088,0.0,-11.752844877297997,4.966666666666667
2024-07-10 07:30:00,DRL,16.554368727988358,0.9678386250000001,0.41762236668750014,18.42094107140194,18.656931180326616,18.151566895350978,18.320975854528253,18.059581865218036,16.2,0.25,0.25,0.25,0.25,0.25,0.35845875,16.86936872798836,0.17,14.0,16.96,7.5,0.0,18.6,21.0,22.85,24.15,0.4269029054795926,0.4,14.0,0.022817686888775446,0.07588111217641419,0.09869879906518964,11.967414300101167,0.0,-12.066113099166357,4.966666666666667
2024-07-10 08:00:00,DRL,16.786111675449703,1.05476124375,0.4883544558562499,18.30477789366196,18.54425701804605,18.034962665223066,18.205874399440134,17.975299423426456,17.4,0.25,0.25,0.25,0.25,0.25,0.3906523125,17.416111675449702,0.34,14.0,17.72,8.0,1.0,19.8,22.2,23.5,24.8,0.36834724197407304,0.4,14.0,0.024640777041065418,0.07588111217641419,0.1005218892174796,11.960677770974108,0.0,-12.061199660191587,4.966666666666667
2024-07-10 08:30:00,DRL,17.283555345306063,1.1025686840625,0.5104893007209373,18.292233887814803,18.556800606721673,18.046282044274328,18.185103337934216,17.998224581306765,18.6,0.25,0.25,0.25,0.25,0.25,0.40835877187499997,17.91355534530606,0.34,14.0,17.72,8.5,1.0,21.0,22.85,24.15,25.450000000000003,0.3190911037523788,0.5,14.0,0.02571341661471327,0.09485139022051774,0.120564806835231,11.79423966193557,0.0,-11.914804468770802,4.966666666666667
2024-07-10 09:00:00,DRL,17.550846383726558,1.128862776234375,0.5404430541222072,18.336927740569816,18.614221940999084,18.126470961740765,18.254883651220148,18.079016381599047,19.8,0.25,0.25,0.25,0.25,0.25,0.41809732453125,18.33834638372656,0.425,14.0,18.099999999999998,9.0,1.0,22.2,23.5,24.8,26.1,0.2617796234304295,0.6000000000000001,14.0,0.026325095406695483,0.1138216682646213,0.1401467636713168,11.525132011997373,0.0,-11.665278775668689,4.966666666666667
2024-07-10 09:30:00,DRL,17.73460598718829,1.1433245269289063,0.5653739785663442,18.45756230174506,18.681270063613574,18.2620118228789,18.368816072633447,18.180075715134272,21.0,0.25,0.25,0.25,0.25,0.25,0.4234535284921875,18.67960598718829,0.51,14.0,18.48,9.5,1.0,22.85,24.15,25.450000000000003,26.3,0.20154454288492346,0.6000000000000001,14.0,0.02666818603141475,0.1138216682646213,0.14048985429603605,11.156068176188201,0.0,-11.296558030484237,4.966666666666667
2024-07-10 10:00:00,DRL,17.97098909464977,1.1512784898108985,0.5693072132114894,18.59271716588934,18.815079692932112,18.42964364303601,18.527926317953334,18.322496827812802,22.2,0.25,0.25,0.25,0.25,0.25,0.4263994406707031,18.91598909464977,0.51,14.0,18.48,10.0,1.0,23.5,24.8,26.1,26.5,0.14315128497940868,0.7000000000000001,14.0,0.026858918512906664,0.13279194630872485,0.15965086482163152,10.685382210391353,0.0,-10.845033075212985,4.966666666666667
2024-07-10 10:30:00,DRL,17.959353899436884,1.1556531693959942,0.5896720296843059,18.79424494454049,18.99244134342449,18.633335102523358,18.710150526952113,18.499063661776844,22.85,0.25,0.25,0.25,0.25,0.25,0.4280196923688867,19.061853899436883,0.5950000000000001,14.0,18.86,10.5,1.0,24.15,25.450000000000003,26.3,26.65,0.10663294203584642,0.7000000000000001,14.0,0.02696443887657663,0.13279194630872485,0.15975638518530147,10.190438691822848,0.0019919202143277945,-10.352186997222478,4.966666666666667
